request_date_from_destination_country,request_reference,item_description,item_category,origin_country,origin_latitude,origin_longitude,destination_country,destination_latitude,destination_longitude,carrier,carrier_cost,kuehne_nagel,scan_global_logistics,dhl_express,dhl_global,bwosi,agl,siginon,freight_in_time,weight_kg,volume_cbm,emergency_grade,initial_quote_awarded,final_quote_awarded,comments,date_of_arrival_destination,delivery_status,mode_of_shipment,greenlight_date,date_of_collection,emergency grade
01/08/2024 17:00,SR_24-001_NBO hub_Zimbabwe,Cholera kits and Tents,Emergency Health Kits,Kenya,36.990054,1.2404475,Zimbabwe,31.08848075,-17.80269125,Kenya Airways,"18,681","18,681",0,0,0,0,0,0,0,"7,352.98",24.68,,Kuehne Nagel,Kenya Airways,Kenya Airways via Kuehne Nagel,17-Jan-24,Delivered,Air,01/11/2024 09:40,11-Jan-24,Grade 3
01/10/2024 00:00,SR_24-002_NBO hub_Zambia_(SR_23-144),Cholera kitsORSBody bagsMasks and Glucometers,Emergency Health Kits,Kenya,36.990054,1.2404475,Zambia,28.3174378,15.4136414,Kenya Airways,"35,000","59,500",0,0,0,0,0,0,"29,972","14,397.00",50.88,,Kuehne Nagel,Kenya Airways,Kenya Airways via Kuehne Nagel,01-Dec-24,Delivered,Air,01/11/2024 00:00,11-Jan-24,Grade 3
1/25/24 12:00 AM,SR_24-004_NBO hub_Zambia,Tents GlovesPPEs and Drugs ,Field Support Material,Kenya,36.990054,1.2404475,Zambia,28.3174378,15.4136414,Kenya Airways,"56,800",0,0,0,0,0,0,0,0,"10,168.00",59.02,,KQ:Direct charter,KQ:Direct charter,KQ:Direct charter,02-Jun-24,Delivered,Air,02/02/2024 00:00,02-Feb-24,Grade 3
02/01/2024 00:00,SR_24-005A_NBO hub_Zimbabwe,Cholera kits TentsBody bags and Gowns,Emergency Health Kits,Kenya,36.990054,1.2404475,Zimbabwe,31.08848075,-17.80269125,Other Agents,0,0,0,0,0,0,0,0,0,"9,087.24",44.97,,KQ:Direct charter,KQ:Direct charter,KQ:Direct charter,02-Jun-24,Delivered,Air,02/02/2024 00:00,02-Feb-24,Grade 2
02/01/2024 00:00,SR_24-005_NBO hub_Zimbabwe,Cholera kits TentsBody bags and Gowns,Emergency Health Kits,Kenya,36.990054,1.2404475,Zimbabwe,31.08848075,-17.80269125,Other Agents,0,0,0,0,0,0,0,0,0,30,0.25,,KQ:Direct charter,KQ:Direct charter,KQ:Direct charter,02-Jun-24,Delivered,Air,02/02/2024 00:00,02-Feb-24,Grade 3
02/01/2024 00:00,SR_24-005B_NBO hub_Zimbabwe,Cholera kits and Tents,Emergency Health Kits,Kenya,36.990054,1.2404475,Zimbabwe,31.08848075,-17.80269125,Kenya Airways,"9,115",0,0,0,0,0,0,0,"8,694","3,506.00",12.17,,Kuehne Nagel,Kenya Airways,Kenya Airways via Kuehne Nagel,02-May-24,Delivered,Air,02/03/2024 00:00,03-Feb-24,Grade 3
02/06/2024 00:00,SR_24-008_NBO hub_Madagascar,Laboratory Items,Lab & Diagnostics,Kenya,36.990054,1.2404475,Madagascar,47.50866443,-14.71204234,Kenya Airways,466,466,"1,029",0,0,0,0,0,574,179.33,2.71,,Kuehne Nagel,Kenya Airways,Kenya Airways via Kuehne Nagel,02-Sept-24,Delivered,Air,02/08/2024 00:00,08-Feb-24,Grade 3
2/14/24 12:00 AM,SR_24-011_NBO hub_Comoros,Laboratory itemsKit Cholera and Sprayers,Lab & Diagnostics,Kenya,36.990054,1.2404475,Comoros,43.2413774,11.7209701,Kenya Airways,"3,480.00",679,781,0,0,0,0,0,521,"1,289.00",5.93,, Freight in Time,Kenya Airways,Kenya Airways via Freight in Time,16-Feb-24,Delivered,Air,2/15/24 0:00,15-Feb-24,Grade 3
2/19/24 12:00 AM,SR_24-012_NBO hub_South Sudan,KIT MAJOR TRAUMA backpack,Wellbeing,Kenya,36.990054,1.2404475,South Sudan,29.69490516,7.86237248,Kenya Airways,308,248,668,0,0,0,0,0,261,126,0.57,,Kuehne Nagel,Kenya Airways,Kenya Airways,20-Feb-24,Delivered,Air,2/19/24 0:00,19-Feb-24,Ungraded
2/23/24 12:00 AM,SR_24-016_NBO hub_Mayotte,Cholera RDTs,Lab & Diagnostics,Kenya,36.990054,1.2404475,Mayotte,45.1557827,-12.80654985,Other Agents,0,323,511,0,0,0,0,0,527,16.9,0.17,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,27-Feb-24,Delivered,Air,2/23/24 0:00,23-Feb-24,Grade 3
02/10/2024 00:00,SR_24-017_NBI hub_Mauritius,Mosquito Nets Repellant and Masks,Field Support Material,Kenya,36.990054,1.2404475,Mauritius,59.0191111,15.42579385,Other Agents,0,0,0,0,0,0,0,0,"10,867","3,377.04",12.73,,Freight In Time,Freight In Time,Freight In Time,03-Jan-24,Delivered,Air,2/28/24 0:00,28-Feb-24,Grade 3
02/06/2024 00:00,SR_24-014_NBO hub_Ethiopia,(IEHK 2017 SUPPLEMENTARY) MODULE MALARIA,Emergency Health Kits,Kenya,36.990054,1.2404475,Ethiopia,38.7675998,9.0146129,Other Agents,0,"14,853","15,098",0,0,0,0,0,"12,148","3,365.00",17.35,,Freight In Time,Freight In Time,Freight In Time,16-Mar-24,Delivered,Air,03/11/2024 00:00,11-Mar-24,Ungraded
03/06/2024 00:00,SR_24-020_NBO hub_Congo Brazzaville,RDT Covid 19 Kits,Lab & Diagnostics,Kenya,36.990054,1.2404475,Congo Brazzaville,15.26485068,4.2809844,Other Agents,0,573,586,0,0,0,0,0,633,178,0.23,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,16-Mar-24,Delivered,Air,03/12/2024 00:00,12-Mar-24,Ungraded
2/28/24 12:00 AM,SR_24-018_NBO hub_Malawi,TMDs,Cold Chain Equipment,Kenya,36.990054,1.2404475,Malawi,33.7929271,-13.9622973,Other Agents,0,0,0,50,0,0,0,0,0,0.04,0,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,03-Nov-24,Delivered,Air,03/06/2024 00:00,06-Mar-24,Ungraded
3/13/24 12:00 AM,SR_24-024_NBO hub_Burundi,IEHK Kits and Tents,Emergency Health Kits,Kenya,36.990054,1.2404475,Burundi,29.3731839,-3.3806734,Other Agents,0,0,"4,828",0,0,0,0,0,"3,616","1,561.75",6.61,,Freight In Time,Freight In Time,Freight In Time,23-Mar-24,Delivered,Air,3/16/24 0:00,16-Mar-24,Ungraded
03/08/2024 00:00,SR_24-021_NBO hub_Mauritius,Mosquito Repellant and Masks,Field Support Material,Kenya,36.990054,1.2404475,Mauritius,59.0191111,15.42579385,Kenya Airways,"6,349.20","7,512",0,0,0,0,0,0,"10,867","2,886.00",7.64,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,17-Mar-24,Delivered,Air,3/15/24 0:00,15-Mar-24,Grade 3
3/19/24 12:00 AM,SR_24-025_NBO hub_Senegal Hub,TMDs & Radio Motorola,Cold Chain Equipment,Kenya,36.990054,1.2404475,Senegal,-17.51361271,14.74267265,Other Agents,0,0,0,0,0,0,0,0,"1,257",17.92,0.09,,Freight In Time,Freight In Time,Freight In Time,22-Mar-24,Delivered,Air,3/20/24 0:00,20-Mar-24,
04/05/2024 00:00,SR_24-030_NBO hub_Congo Kinshasa,RDT COVID-19 Kits ,Lab & Diagnostics,Kenya,36.990054,1.2404475,Congo Kinshasa,27.4727998,11.6564198,Other Agents,0,"1,452","2,324",0,0,0,0,0,"2,004",388,2.93,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,19-Apr-24,Delivered,Air,4/17/24 0:00,17-Apr-24,Ungraded
4/15/24 12:00 AM,SR_24-031_NBO hub_Zimbabwe,Boots Cholera kitsBody bags and Sprayers,PPE,Kenya,36.990054,1.2404475,Zimbabwe,31.08848075,-17.80269125,Kenya Airways,"4,397.84","6,395","6,775",0,0,0,0,0,"5,615","1,448.73",10.2,,Freight In Time,Freight In Time,Freight In Time,26-Apr-24,Delivered,Air,4/22/24 0:00,22-Apr-24,Grade 3
04/03/2024 00:00,SR_24-027_NBO hub_Zambia,Cholera kits IEHK Kits and Tents,Emergency Health Kits,Kenya,36.990054,1.2404475,Zambia,28.3174378,15.4136414,Kenya Airways,"27,307.00","30,803","27,965",0,0,0,0,0,"33,498","10,113.91",40.67,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,05-Mar-24,Delivered,Air,4/23/24 0:00,23-Apr-24,Grade 3
4/15/24 12:00 AM,SR_24-029_NBO hub_Madagascar,IEHK KitsKit PED-SAMCholera kits and Tents,Emergency Health Kits,Kenya,36.990054,1.2404475,Madagascar,47.50866443,-14.71204234,Kenya Airways,"46,250.00","50,943","41,185",0,0,0,0,0,"74,431","14,250.50",54.18,,Scan Global,Scan Global,Scan Global,14-May-24,Delivered,Air,05/06/2024 00:00,06-May-24,Grade 3
05/01/2024 00:00,SR_24-035_NBO hub_Comoros,Cholera kitsORSTentsKIT TRAUMA (IFAK) and Visibility Items,Emergency Health Kits,Kenya,36.990054,1.2404475,Comoros,43.2413774,11.7209701,Kenya Airways,"32,116.00",0,0,0,0,0,0,0,"25,770","9,618.95",46.33,,Freight In Time,Freight In Time,Freight In Time,05-Aug-24,Delivered,Air,05/02/2024 00:00,02-May-24,Grade 3
05/02/2024 00:00,SR_24-033_NBO hub_Burundi,Tents,Field Support Material,Kenya,36.990054,1.2404475,Burundi,29.3731839,-3.3806734,Other Agents,0,"3,948","5,496",0,0,0,0,0,"4,933","1,856.00",13.1,,Freight In Time,Freight In Time,Freight In Time,30-May-24,Delivered,Air,5/14/24 0:00,14-May-24,Ungraded
5/20/24 12:00 AM,SR_24-038_NBO hub_Guinea Conakry,Kits and PPEs,Emergency Health Kits,Kenya,36.990054,1.2404475,Guinea,13.683989,8.40829457,Other Agents,0,"2,383","9,588","3,887",0,0,0,0,"2,238",341,1.33,,Freight In Time,Freight In Time,Freight In Time,31-May-24,Delivered,Air,5/28/24 0:00,28-May-24,Ungraded
5/28/24 12:00 AM,SR_24-043_NBO hub_Benin,RDT Covid-19 Kits,Lab & Diagnostics,Kenya,36.990054,1.2404475,Benin,9.30733826,2.30941937,Other Agents,0,518,0,540,0,0,0,0,0,33,0.22,,DHL Express,DHL Express,DHL Express,06-Oct-24,Delivered,Air,06/04/2024 00:00,04-Jun-24,Grade 3
5/17/24 12:00 AM,SR_24-041_NBO hub_Zimbabwe,Kit Cholera Hardware and Tents,Emergency Health Kits,Kenya,36.990054,1.2404475,Zimbabwe,31.08848075,-17.80269125,Other Agents,0,"8,505","7,445",0,0,0,"12,570",0,"9,742","6,640.00",31.51,,AGL,AGL,AGL,25-Jul-24,Delivered,Sea,6/14/24 0:00,14-Jun-24,Grade 3
6/18/24 12:00 AM,SR_24-047_NBO hub_Burundi,Tents,Field Support Material,Kenya,36.990054,1.2404475,Burundi,29.3731839,-3.3806734,Other Agents,0,"5,478","4,411",0,0,0,"4,246",0,"4,117","1,604.00",6.68,,Freight In Time,Freight In Time,Freight In Time,07-Oct-24,Delivered,Air,07/02/2024 00:00,02-Jul-24,Ungraded
6/26/24 12:00 AM,SR_24-049_NBO hub_Zimbabwe,ORSINFUSION SET AND MEDICINES,Pharmarceuticals,Kenya,36.990054,1.2404475,Zimbabwe,31.08848075,-17.80269125,Other Agents,0,"10,446","10,285",0,0,0,0,0,"9,233","3,417.00",8.69,,Freight In Time,Freight In Time,Freight In Time,15-Jul-24,Delivered,Air,07/08/2024 00:00,08-Jul-24,Grade 3
6/30/24 12:00 AM,SR_24-050_NBO hub_Chad,RDT Covid 19 Kits,Lab & Diagnostics,Kenya,36.990054,1.2404475,Chad,14.984082,12.128668,Other Agents,0,0,"3,703","4,739",0,0,0,0,"3,815",412,2.64,,Scan Global,Scan Global,Scan Global,,Delivered,Air,07/05/2024 00:00,05-Jul-24,Grade 3
7/17/24 12:00 AM,SR_24-059_NBI hub_GUINEA BISSAU,RDT Covid 19 Kits,Lab & Diagnostics,Kenya,36.990054,1.2404475,Guinea Bissau,15.5843227,11.8632196,Other Agents,0,0,0,942,0,0,0,0,0,88,0.58,,DHL Express,DHL Express,DHL Express,30-Jul-24,Delivered,Air,7/18/24 0:00,18-Jul-24,Grade 3
7/19/24 12:00 AM,SR_24-060_NBO hub_Chad,TESK KITS,Emergency Health Kits,Kenya,36.990054,1.2404475,Chad,14.984082,12.128668,Other Agents,0,0,0,0,0,0,0,0,"11,706","2,663.75",9.61,,Freight In Time,Freight In Time,Freight In Time,25-Jul-24,Delivered,Air,7/22/24 0:00,22-Jul-24,Grade 3
07/11/2024 00:00,SR_24-053_NBO hub_Chad,Kit cholera laboratory,Lab & Diagnostics,Kenya,36.990054,1.2404475,Chad,14.984082,12.128668,Other Agents,0,750,744,0,0,0,0,0,0,35.27,0.3,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,27-Jul-24,Delivered,Air,7/23/24 0:00,23-Jul-24,Grade 3
7/16/24 12:00 AM,SR_24-054_NBO hub_Togo,TESK KIT,Emergency Health Kits,Kenya,36.990054,1.2404475,Togo,8.61028306,0.83263997,Other Agents,0,0,0,"1,775",0,0,0,0,0,13,0.13,,DHL Express,DHL Express,DHL Express,31-Jul-24,Delivered,Air,7/23/24 0:00,23-Jul-24,Grade 3
7/15/24 12:00 AM,SR_24-051_NBO hub_Madagascar,IEHKTESK Kits and assorted Items,Emergency Health Kits,Kenya,36.990054,1.2404475,Madagascar,47.50866443,-14.71204234,Kenya Airways,"3,131","4,470",0,0,0,0,0,"3,575",1230,7.47,,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,08-Mar-24,Delivered,Air,7/24/24 0:00,24-Jul-24,Grade 3
7/26/24 12:00 AM,SR_24-061_NBO hub_DR Congo,Cold chain Items and Goggles,Emergency Health Kits,Kenya,36.990054,1.2404475,DR Congo,15.2726097,4.3161726,Other Agents,0,"3,425","3,990",0,0,0,0,0,"4,438",267.24,6.01,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,08-Aug-24,Delivered,Air,08/06/2024 00:00,06-Aug-24,Grade 3
6/21/24 12:00 AM,SR_24-048_NBO hub_Ethiopia,Cholera kitsORS and Ringer Lactate,Emergency Health Kits,Kenya,36.990054,1.2404475,Ethiopia,38.7675998,9.0146129,Other Agents,0,"98,758","140,909",0,0,0,0,0,"105,531","48,092.00",134.06,,Freight In Time,Freight In Time,Freight In Time,15-Aug-24,Delivered,Air,08/09/2024 00:00,09-Aug-24,Ungraded
8/16/24 12:00 AM,SR_24-065_NBO hub_Cote d'lvoire,PPEs,PPE,Kenya,36.990054,1.2404475,Cote d'lvoire,5.3835193,3.9929962,Other Agents,0,762,0,0,0,0,0,0,897,32,0.27,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,24-Aug-24,Delivered,Air,8/22/24 0:00,22-Aug-24,Grade 3
8/16/24 12:00 AM,SR_24-064_NBO hub_Central Africa Republic,PPEs,PPE,Kenya,36.990054,1.2404475,Central Africa Republic,18.5773703,4.3720473,Other Agents,0,"8,345","7,997",0,0,0,0,0,0,"1,666.00",6.41,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,27-Sept-24,Delivered,Air,8/22/24 0:00,22-Aug-24,Grade 3
8/27/24 12:00 AM,SR_24-068_NBO hub_Comoros,Cholera Laboratory and Investigation kits,Emergency Health Kits,Kenya,36.990054,1.2404475,Comoros,43.2413774,11.7209701,Other Agents,0,966,0,0,0,0,0,0,"1,227",56.22,0.46,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,09-Jul-24,Delivered,Air,09/02/2024 00:00,02-Sept-24,Grade 3
8/30/24 12:00 AM,SR_24-070_NBO hub_Togo,OXYGEN ANALYSER ,Biomedical Equipments,Kenya,36.990054,1.2404475,Togo,8.61028306,0.83263997,Other Agents,0,563,0,0,0,0,0,0,682,8.66,0.07,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,16-Sept-24,Delivered,Air,09/05/2024 00:00,05-Sept-24,Grade 3
8/30/24 12:00 AM,SR_24-072_NBO hub_Burundi,FREEZER,Cold Chain Equipment,Kenya,36.990054,1.2404475,Burundi,29.3731839,-3.3806734,Other Agents,0,0,"2,723",0,0,0,0,0,"2,028",664,1.82,,Freight In Time,Freight In Time,Freight In Time,13-Sept-24,Delivered,Air,09/05/2024 00:00,05-Sept-24,Ungraded
09/04/2024 00:00,SR_24-071_NBO hub_DR Congo,ORSRinger lactate and PPEs,Pharmarceuticals,Kenya,36.990054,1.2404475,DR Congo,15.2726097,4.3161726,Other Agents,0,"65,393",0,0,0,0,0,0,"62,010","14,500.00",75,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,09-Jul-24,Delivered,Air,09/05/2024 00:00,05-Sept-24,Grade 3
09/07/2024 07:31,SR_24-074_NBO hub_Sudan,Cholera Laboratory and RDT kits,Emergency Health Kits,Kenya,36.990054,1.2404475,Sudan,30.25399485,15.69090937,Other Agents,0,0,0,0,0,0,0,0,0,33.9,0.22,,UNHAS ,UNHAS ,UNHAS ,19-Sept-24,Delivered,Air,9/16/24 16:00,16-Sept-24,Grade 3
9/24/24 12:00 AM,SR_24-081_NBO hub_Burundi,MPOX supplies ,Emergency Health Kits,Kenya,36.990054,1.2404475,Burundi,29.3731839,-3.3806734,Other Agents,0,0,0,0,0,0,0,0,0,29,0.28,,Mary Nzemya,Mary Nzemya,Hand carried,25-Sept-24,Delivered,Air,9/24/24 0:00,24-Sept-24,Ungraded
9/28/24 12:00 AM,SR_24-088_NBO hub_Rwanda,PPEs,PPE,Kenya,36.990054,1.2404475,Rwanda ,29.88043595,-1.94365675,Other Agents,0,"2,139",0,0,0,0,0,0,"3,300",664,7.53,,Kuehne Nagel,Kuehne Nagel,Kuehne Nagel,10-Jan-24,Delivered,Air,9/30/24 0:00,30-Sept-24,Grade 3
9/27/24 9:31 AM,SR_24-086_NBO hub_Comoros,Tents and Cholera kits,Field Support Material,Kenya,36.990054,1.2404475,Comoros,43.2413774,11.7209701,Other Agents,0,"29,032","26,627",0,0,0,0,0,"26,107","10,202.00",44.13,,Freight in time,Freight in time,Freight in time,10-Dec-24,Delivered,Air,10/03/2024 15:40,03-Oct-24,Grade 3
